purchase_id,user_id,product_id,purchased_at,quantity,paid_price
PU00431,U0053,P0869,2026-01-06,1,9004
PU00432,U0053,P0869,2026-02-23,1,9467
PU00433,U0053,P0958,2025-12-14,1,30066
PU00434,U0053,P0958,2026-02-26,1,32128
PU00435,U0053,P0771,2026-02-06,1,20398
PU00436,U0053,P0771,2026-03-05,1,21073
PU00437,U0053,P1896,2025-11-23,1,12128
PU00438,U0053,P1896,2026-02-17,1,11534
PU00439,U0053,P0389,2025-12-01,1,38395
PU00440,U0053,P0389,2026-03-08,1,40893
PU00441,U0053,P1442,2026-02-12,1,92680
PU00442,U0053,P1442,2026-04-20,1,92729
PU00443,U0053,P0565,2026-02-02,1,16929
PU00444,U0053,P0565,2026-03-20,1,15195
PU00445,U0054,P1141,2025-12-23,1,33833
PU00446,U0054,P1141,2026-01-25,1,38849
PU00447,U0054,P1097,2025-11-16,1,8787
PU00448,U0054,P1097,2026-03-06,1,8280
PU00449,U0054,P0885,2025-12-03,1,13915
PU00450,U0054,P0885,2026-03-06,1,15693
PU00451,U0055,P0650,2026-02-05,1,23343
PU00452,U0055,P0650,2026-04-01,1,22160
PU00453,U0055,P1933,2025-12-16,1,37252
PU00454,U0055,P1933,2026-01-30,1,31594
PU00455,U0055,P1716,2025-11-26,1,26181
PU00456,U0055,P1716,2026-02-24,1,24815
PU00457,U0055,P0979,2025-12-08,1,22153
PU00458,U0055,P0979,2026-04-03,1,23577
PU00459,U0055,P0124,2026-01-16,1,30565
PU00460,U0055,P0124,2026-04-01,1,30414
PU00461,U0056,P1906,2026-01-02,1,15316
PU00462,U0056,P1906,2026-03-15,1,16476
PU00463,U0056,P1777,2026-01-20,1,34211
PU00464,U0056,P1777,2026-03-01,1,33618
PU00465,U0056,P0726,2026-01-13,1,18961
PU00466,U0056,P0726,2026-03-17,1,18873
PU00467,U0056,P1044,2026-01-02,1,28592
PU00468,U0056,P1044,2026-02-19,1,30545
PU00469,U0056,P0907,2026-01-06,1,19552
PU00470,U0056,P0907,2026-02-07,1,20781
PU00471,U0057,P1461,2026-01-10,1,57809
PU00472,U0057,P1461,2026-03-23,1,62929
PU00473,U0058,P1650,2025-12-14,1,14413
PU00474,U0058,P1650,2026-03-09,1,14523
PU00475,U0058,P1466,2026-01-10,1,35846
PU00476,U0058,P1466,2026-03-07,1,33692
PU00477,U0059,P0878,2026-01-20,1,10915
PU00478,U0059,P0878,2026-03-28,1,9454
PU00479,U0059,P0999,2026-01-15,1,31640
PU00480,U0059,P0999,2026-03-17,1,33092
PU00481,U0060,P1736,2025-12-15,1,26289
PU00482,U0060,P1736,2026-03-12,1,28252
PU00483,U0060,P1642,2026-02-09,1,22149
PU00484,U0060,P1642,2026-03-16,1,23168
PU00485,U0060,P0544,2026-01-06,1,28385
PU00486,U0060,P0544,2026-02-08,1,32144
PU00487,U0060,P0750,2026-01-29,1,33954
PU00488,U0060,P0750,2026-03-04,1,29755
PU00489,U0061,P1857,2025-12-13,1,22682
PU00490,U0061,P1857,2026-02-07,1,26006
PU00491,U0062,P0895,2026-02-01,1,36729
PU00492,U0062,P0895,2026-03-08,1,35034
PU00493,U0062,P0026,2026-01-13,1,29111
PU00494,U0062,P0026,2026-03-11,1,27984
PU00495,U0063,P1890,2026-01-15,1,9564
PU00496,U0063,P1890,2026-02-17,1,10620
PU00497,U0063,P0840,2025-12-17,1,25622
PU00498,U0063,P0840,2026-02-01,1,24170
PU00499,U0063,P0024,2025-12-08,1,30636
PU00500,U0063,P0024,2026-04-06,1,30260
PU00501,U0063,P1446,2026-02-07,1,56355
PU00502,U0063,P1446,2026-03-15,1,63376
PU00503,U0063,P0896,2026-01-19,1,34437
PU00504,U0063,P0896,2026-03-22,1,39119
PU00505,U0063,P0209,2026-01-04,1,35988
PU00506,U0063,P0209,2026-04-05,1,31717
PU00507,U0063,P1030,2025-12-26,1,30132
PU00508,U0063,P1030,2026-03-13,1,35114
PU00509,U0063,P0641,2026-01-10,1,30724
PU00510,U0063,P0641,2026-02-24,1,37768
PU00511,U0064,P1872,2026-01-14,1,28529
PU00512,U0064,P1872,2026-04-05,1,26370
PU00513,U0064,P1607,2026-01-01,1,28699
PU00514,U0064,P1607,2026-02-15,1,26037
PU00515,U0064,P1098,2026-01-22,1,14993
PU00516,U0064,P1098,2026-03-28,1,15736
PU00517,U0064,P0940,2025-12-28,1,23957
PU00518,U0064,P0940,2026-03-11,1,29009
PU00519,U0064,P1675,2026-01-02,1,14752
PU00520,U0064,P1675,2026-04-09,1,14147
PU00521,U0064,P0887,2025-12-11,1,40561
PU00522,U0064,P0887,2026-02-16,1,33203
PU00523,U0065,P0847,2026-01-26,1,10043
PU00524,U0065,P0847,2026-03-13,1,11133
PU00525,U0065,P0040,2026-01-31,1,35791
PU00526,U0065,P0040,2026-03-14,1,38946
PU00527,U0065,P0555,2026-02-13,1,28157
PU00528,U0065,P0555,2026-03-24,1,28827
PU00529,U0065,P1608,2026-01-16,1,8964
PU00530,U0065,P1608,2026-03-26,1,9469
PU00531,U0066,P0744,2025-12-10,1,41705
PU00532,U0066,P0744,2026-03-16,1,43162
PU00533,U0066,P0650,2026-01-23,1,20576
PU00534,U0066,P0650,2026-03-09,1,22027
PU00535,U0066,P1753,2025-12-01,1,19969
PU00536,U0066,P1753,2026-03-25,1,20486
PU00537,U0066,P0030,2026-01-04,1,34534
PU00538,U0066,P0030,2026-02-27,1,33274
PU00539,U0067,P0030,2026-01-22,1,34460
PU00540,U0067,P0030,2026-03-10,1,35198
PU00541,U0067,P1890,2025-12-10,1,8815
PU00542,U0067,P1890,2026-03-14,1,9940
PU00543,U0067,P1566,2025-12-09,1,26020
PU00544,U0067,P1566,2026-04-03,1,24107
PU00545,U0067,P1068,2025-12-04,1,20329
PU00546,U0067,P1068,2026-03-04,1,24672
PU00547,U0067,P1098,2025-12-18,1,14385
PU00548,U0067,P1098,2026-02-27,1,13841
PU00549,U0067,P0876,2026-02-04,1,12824
PU00550,U0067,P0876,2026-03-04,1,14621
PU00551,U0067,P0638,2025-12-19,1,17452
PU00552,U0067,P0638,2026-02-20,1,16073
PU00553,U0068,P0694,2026-01-28,1,43765
PU00554,U0068,P0694,2026-04-15,1,41025
PU00555,U0068,P0239,2025-12-22,1,44783
PU00556,U0068,P0239,2026-03-07,1,54040
PU00557,U0068,P1612,2025-12-07,1,12929
PU00558,U0068,P1612,2026-03-27,1,14666
PU00559,U0069,P0100,2025-12-26,1,12331
PU00560,U0069,P0100,2026-02-18,1,12698
PU00561,U0069,P0666,2025-12-13,1,40892
PU00562,U0069,P0666,2026-04-07,1,41729
PU00563,U0069,P1849,2026-01-06,1,10607
PU00564,U0069,P1849,2026-02-07,1,11041
PU00565,U0069,P0600,2026-01-03,1,20065
PU00566,U0069,P0600,2026-04-17,1,19855
PU00567,U0069,P0851,2026-02-01,1,27931
PU00568,U0069,P0851,2026-03-28,1,30667
PU00569,U0070,P1718,2025-12-27,1,16996
PU00570,U0070,P1718,2026-04-16,1,18440
PU00571,U0070,P0671,2026-01-26,1,29901
PU00572,U0070,P0671,2026-02-25,1,34451
PU00573,U0071,P0012,2025-12-19,1,28359
PU00574,U0071,P0012,2026-02-26,1,27568
PU00575,U0071,P0687,2026-01-06,1,21825
PU00576,U0071,P0687,2026-03-11,1,23391
PU00577,U0071,P1610,2025-12-24,1,18626
PU00578,U0071,P1610,2026-02-28,1,20653
PU00579,U0071,P1903,2025-11-19,1,27923
PU00580,U0071,P1903,2026-02-26,1,28384
PU00581,U0071,P0560,2025-12-02,1,22934
PU00582,U0071,P0560,2026-03-10,1,21912
PU00583,U0072,P1107,2026-01-14,1,6382
PU00584,U0072,P1107,2026-02-19,1,5907
PU00585,U0072,P0101,2026-02-08,1,44317
PU00586,U0072,P0101,2026-04-08,1,44273
PU00587,U0072,P0189,2026-01-05,1,65932
PU00588,U0072,P0189,2026-04-08,1,67936
PU00589,U0072,P1890,2026-01-17,1,10657
PU00590,U0072,P1890,2026-03-29,1,9392
PU00591,U0072,P0904,2025-11-25,1,19395
PU00592,U0072,P0904,2026-03-02,1,19618
PU00593,U0073,P0666,2026-01-09,1,36814
PU00594,U0073,P0666,2026-03-13,1,40443
PU00595,U0073,P1589,2026-01-01,1,31308
PU00596,U0073,P1589,2026-04-02,1,33518
PU00597,U0074,P1860,2025-12-30,1,27509
PU00598,U0074,P1860,2026-03-08,1,30776
PU00599,U0075,P0937,2025-11-24,1,43898
PU00600,U0075,P0937,2026-03-22,1,44551
PU00601,U0075,P1671,2026-01-09,1,20882
PU00602,U0075,P1671,2026-04-07,1,21728
PU00603,U0075,P1754,2025-12-28,1,22937
PU00604,U0075,P1754,2026-03-12,1,22369
PU00605,U0075,P0030,2025-12-12,1,32447
PU00606,U0075,P0030,2026-04-01,1,33681
PU00607,U0075,P0760,2026-01-04,1,49528
PU00608,U0075,P0760,2026-03-15,1,50802
PU00609,U0075,P0920,2026-01-03,1,28996
PU00610,U0075,P0920,2026-03-15,1,25132
PU00611,U0076,P0407,2025-12-05,1,48409
PU00612,U0076,P0407,2026-03-24,1,41548
PU00613,U0076,P1075,2026-01-28,1,13134
PU00614,U0076,P1075,2026-04-04,1,15460
PU00615,U0076,P1053,2026-01-20,1,27849
PU00616,U0076,P1053,2026-04-01,1,30190
PU00617,U0076,P0045,2025-12-21,1,34901
PU00618,U0076,P0045,2026-03-09,1,34622
PU00619,U0076,P1919,2025-12-19,1,38335
PU00620,U0076,P1919,2026-02-28,1,38850
PU00621,U0077,P1959,2025-12-19,1,16075
PU00622,U0077,P1959,2026-02-22,1,16125
PU00623,U0077,P0100,2025-12-03,1,11567
PU00624,U0077,P0100,2026-02-26,1,13094
PU00625,U0077,P0700,2025-11-22,1,14258
PU00626,U0077,P0700,2026-03-11,1,13682
PU00627,U0078,P0050,2026-01-27,1,16046
PU00628,U0078,P0050,2026-02-24,1,15401
PU00629,U0078,P1554,2025-11-25,1,17905
PU00630,U0078,P1554,2026-03-09,1,17530
PU00631,U0078,P1653,2026-01-27,1,22820
PU00632,U0078,P1653,2026-03-21,1,23075
PU00633,U0079,P1838,2026-01-06,1,33416
PU00634,U0079,P1838,2026-03-03,1,34156
PU00635,U0079,P0620,2026-01-02,1,20747
PU00636,U0079,P0620,2026-02-17,1,25673
PU00637,U0080,P0754,2026-01-21,1,25165
PU00638,U0080,P0754,2026-03-17,1,26887
PU00639,U0080,P1484,2026-02-01,1,22853
PU00640,U0080,P1484,2026-04-08,1,20411
PU00641,U0081,P1023,2026-01-17,1,36985
PU00642,U0081,P1023,2026-03-20,1,38273
PU00643,U0081,P0749,2025-12-04,1,20494
PU00644,U0081,P0749,2026-03-05,1,21328
PU00645,U0081,P0645,2025-11-25,1,25338
PU00646,U0081,P0645,2026-03-11,1,25384
PU00647,U0081,P0075,2026-01-29,1,27024
PU00648,U0081,P0075,2026-02-18,1,23894
PU00649,U0081,P1890,2026-02-01,1,9753
PU00650,U0081,P1890,2026-03-25,1,11108
PU00651,U0082,P1939,2026-01-10,1,48279
PU00652,U0082,P1939,2026-02-23,1,44915
PU00653,U0082,P0395,2026-01-28,1,79070
PU00654,U0082,P0395,2026-03-22,1,85523
PU00655,U0082,P1057,2025-12-23,1,13220
PU00656,U0082,P1057,2026-03-29,1,15350
PU00657,U0082,P1756,2025-12-29,1,34078
PU00658,U0082,P1756,2026-02-14,1,27726
PU00659,U0083,P1002,2026-01-11,1,24947
PU00660,U0083,P1002,2026-03-18,1,23584
PU00661,U0083,P0942,2025-12-29,1,13084
PU00662,U0083,P0942,2026-02-20,1,13507
PU00663,U0083,P0670,2026-01-14,1,48752
PU00664,U0083,P0670,2026-03-02,1,45048
PU00665,U0083,P0550,2025-11-20,1,23843
PU00666,U0083,P0550,2026-02-16,1,22694
PU00667,U0083,P1098,2026-01-02,1,15862
PU00668,U0083,P1098,2026-03-29,1,15270
PU00669,U0083,P0895,2025-12-01,1,31430
PU00670,U0083,P0895,2026-03-30,1,32940
PU00671,U0084,P0641,2025-12-20,1,37908
PU00672,U0084,P0641,2026-03-03,1,36508
PU00673,U0084,P0110,2026-01-14,1,10561
PU00674,U0084,P0110,2026-04-03,1,12235
PU00675,U0084,P0890,2025-12-14,1,18919
PU00676,U0084,P0890,2026-02-04,1,22296
PU00677,U0084,P0921,2025-12-22,1,51826
PU00678,U0084,P0921,2026-03-21,1,54447
PU00679,U0084,P1462,2026-01-26,1,81231
PU00680,U0084,P1462,2026-03-03,1,74597
PU00681,U0085,P1011,2026-01-26,1,30518
PU00682,U0085,P1011,2026-04-06,1,31496
PU00683,U0085,P0550,2026-01-22,1,22052
PU00684,U0085,P0550,2026-03-12,1,20750
PU00685,U0085,P1308,2026-01-16,1,28977
PU00686,U0085,P1308,2026-02-11,1,23210
PU00687,U0085,P0686,2025-12-26,1,49849
PU00688,U0085,P0686,2026-03-02,1,55875
PU00689,U0085,P1640,2025-12-07,1,21810
PU00690,U0085,P1640,2026-03-28,1,21707
PU00691,U0085,P1874,2025-11-12,1,25363
PU00692,U0085,P1874,2026-02-04,1,30114
PU00693,U0086,P0950,2026-01-15,1,61552
PU00694,U0086,P0950,2026-04-13,1,57069
PU00695,U0086,P1032,2026-01-25,1,11343
PU00696,U0086,P1032,2026-02-21,1,11845
PU00697,U0086,P1703,2025-11-27,1,21983
PU00698,U0086,P1703,2026-03-17,1,21936
PU00699,U0086,P0737,2026-01-08,1,12208
PU00700,U0086,P0737,2026-03-31,1,13311
PU00701,U0086,P0571,2026-02-08,1,33338
PU00702,U0086,P0571,2026-04-04,1,32364
PU00703,U0086,P1570,2025-12-19,1,30516
PU00704,U0086,P1570,2026-02-22,1,26749
PU00705,U0087,P0459,2026-01-02,1,31946
PU00706,U0087,P0459,2026-02-24,1,38098
PU00707,U0087,P1759,2025-12-25,1,35030
PU00708,U0087,P1759,2026-03-11,1,31699
PU00709,U0088,P0071,2026-02-06,1,38281
PU00710,U0088,P0071,2026-03-12,1,44866
PU00711,U0088,P0987,2026-01-11,1,14416
PU00712,U0088,P0987,2026-04-14,1,15445
PU00713,U0088,P0740,2026-01-03,1,48795
PU00714,U0088,P0740,2026-02-24,1,45760
PU00715,U0089,P1683,2026-01-10,1,25283
PU00716,U0089,P1683,2026-03-28,1,25273
PU00717,U0089,P0850,2026-01-02,1,5783
PU00718,U0089,P0850,2026-03-31,1,5873
PU00719,U0089,P1561,2025-12-19,1,15054
PU00720,U0089,P1561,2026-02-11,1,13969
PU00721,U0089,P1740,2025-12-28,1,25896
PU00722,U0089,P1740,2026-03-16,1,27591
PU00723,U0089,P0100,2026-01-01,1,11881
PU00724,U0089,P0100,2026-03-22,1,13928
PU00725,U0090,P1006,2025-12-27,1,30262
PU00726,U0090,P1006,2026-03-25,1,28708
PU00727,U0090,P0667,2026-01-07,1,43858
PU00728,U0090,P0667,2026-03-16,1,49726
PU00729,U0091,P1807,2025-11-30,1,47171
PU00730,U0091,P1807,2026-03-01,1,39626
PU00731,U0091,P1751,2026-01-16,1,19697
PU00732,U0091,P1751,2026-04-16,1,20071
PU00733,U0092,P0036,2025-12-28,1,37414
PU00734,U0092,P0036,2026-03-06,1,41780
PU00735,U0092,P0648,2025-12-22,1,25350
PU00736,U0092,P0648,2026-03-03,1,26451
PU00737,U0093,P0014,2025-12-28,1,23535
PU00738,U0093,P0014,2026-03-03,1,20096
PU00739,U0093,P1185,2025-12-26,1,23883
PU00740,U0093,P1185,2026-02-28,1,24946
PU00741,U0094,P0590,2025-12-25,1,34401
PU00742,U0094,P0590,2026-04-17,1,34682
PU00743,U0094,P1310,2026-01-07,1,18823
PU00744,U0094,P1310,2026-03-23,1,17514
PU00745,U0095,P0480,2025-11-22,1,45315
PU00746,U0095,P0480,2026-02-05,1,47760
PU00747,U0095,P1841,2026-02-20,1,6590
PU00748,U0095,P1841,2026-04-08,1,5921
PU00749,U0095,P0059,2026-01-15,1,36845
PU00750,U0095,P0059,2026-02-08,1,33689
PU00751,U0096,P0890,2025-12-25,1,19427
PU00752,U0096,P0890,2026-03-30,1,21497
PU00753,U0096,P0732,2025-12-13,1,59704
PU00754,U0096,P0732,2026-02-21,1,53100
PU00755,U0096,P1074,2026-01-17,1,8231
PU00756,U0096,P1074,2026-02-11,1,7869
PU00757,U0097,P0710,2026-01-14,1,20068
PU00758,U0097,P0710,2026-03-03,1,18545
PU00759,U0097,P0982,2025-12-07,1,35457
PU00760,U0097,P0982,2026-02-25,1,34624
PU00761,U0097,P1724,2025-12-23,1,22650
PU00762,U0097,P1724,2026-03-24,1,23096
PU00763,U0097,P0633,2025-12-30,1,10749
PU00764,U0097,P0633,2026-02-28,1,11925
PU00765,U0097,P1644,2025-11-28,1,25370
PU00766,U0097,P1644,2026-02-22,1,25327
PU00767,U0097,P1905,2025-12-01,1,19973
PU00768,U0097,P1905,2026-02-15,1,19171
PU00769,U0098,P0981,2025-12-30,1,27918
PU00770,U0098,P0981,2026-02-22,1,32720
PU00771,U0099,P1599,2025-12-31,1,28605
PU00772,U0099,P1599,2026-02-25,1,24008
PU00773,U0099,P0725,2026-02-03,1,21698
PU00774,U0099,P0725,2026-03-25,1,21350
PU00775,U0099,P1735,2025-11-22,1,34927
PU00776,U0099,P1735,2026-03-07,1,38513
PU00777,U0099,P1053,2026-02-05,1,32189
PU00778,U0099,P1053,2026-04-18,1,29056
PU00779,U0099,P0940,2025-11-30,1,28638
PU00780,U0099,P0940,2026-02-23,1,24890
PU00781,U0100,P1900,2025-11-29,1,10683
PU00782,U0100,P1900,2026-01-31,1,10579
PU00783,U0100,P1504,2026-01-27,1,32763
PU00784,U0100,P1504,2026-03-04,1,28207
PU00785,U0100,P0304,2026-01-24,1,63464
PU00786,U0100,P0304,2026-03-02,1,53039
PU00787,U0100,P0900,2025-12-01,1,11319
PU00788,U0100,P0900,2026-02-23,1,9594
PU00789,U0004,P1024,2026-04-12,1,16070
PU00790,U0004,P0268,2026-03-07,1,61227
PU00791,U0005,P1258,2026-04-17,1,59883
PU00792,U0006,P1077,2026-03-25,1,7275
PU00793,U0007,P1412,2026-03-10,1,41657
PU00794,U0010,P1696,2026-03-29,1,20744
PU00795,U0011,P0797,2026-03-14,1,22582
PU00796,U0011,P1082,2026-04-17,1,11548
PU00797,U0015,P1404,2026-03-27,1,25510
PU00798,U0019,P0628,2026-04-15,1,8516
PU00799,U0020,P1149,2026-04-18,1,46946
PU00800,U0020,P1273,2026-04-02,1,60855
PU00801,U0022,P1278,2026-03-27,1,17958
PU00802,U0024,P1920,2026-03-18,1,35498
PU00803,U0024,P1237,2026-03-18,1,43478
PU00804,U0025,P0888,2026-03-22,1,8128
PU00805,U0029,P0839,2026-03-10,1,15655
PU00806,U0031,P1833,2026-03-27,1,47521
PU00807,U0031,P0471,2026-03-15,1,115996
PU00808,U0034,P1232,2026-04-18,1,50264
PU00809,U0034,P1168,2026-04-01,1,35125
PU00810,U0036,P0729,2026-04-23,1,26721
PU00811,U0036,P0777,2026-04-03,1,14916
PU00812,U0037,P0947,2026-04-02,1,21107
PU00813,U0038,P1079,2026-03-22,1,4305
PU00814,U0040,P1706,2026-03-21,1,20665
PU00815,U0040,P1839,2026-03-31,1,42493
PU00816,U0041,P1104,2026-04-18,1,17915
PU00817,U0042,P0589,2026-04-05,1,16344
PU00818,U0044,P1786,2026-04-28,1,44651
PU00819,U0046,P0970,2026-03-28,1,39736
PU00820,U0049,P1797,2026-03-18,1,30022
PU00821,U0049,P1679,2026-04-05,1,24887
PU00822,U0050,P1756,2026-04-04,1,33495
PU00823,U0050,P1930,2026-04-14,1,39040
PU00824,U0051,P1793,2026-04-07,1,52602
PU00825,U0051,P0382,2026-04-17,1,49923
PU00826,U0052,P1929,2026-04-25,1,33959
PU00827,U0052,P1871,2026-03-12,1,27402
PU00828,U0053,P0230,2026-03-26,1,53798
PU00829,U0055,P0882,2026-03-05,1,46743
PU00830,U0059,P1736,2026-04-08,1,30566
PU00831,U0060,P1906,2026-04-06,1,16511
PU00832,U0061,P1259,2026-04-03,1,41959
PU00833,U0062,P1216,2026-04-23,1,39082
PU00834,U0063,P1270,2026-04-20,1,44264
PU00835,U0063,P0921,2026-03-16,1,52327
PU00836,U0067,P1335,2026-04-23,1,82244
PU00837,U0068,P1726,2026-03-27,1,23718
PU00838,U0070,P1094,2026-05-01,1,10185
PU00839,U0070,P0857,2026-04-25,1,38421
PU00840,U0073,P0589,2026-04-07,1,20066
PU00841,U0073,P0831,2026-03-22,1,7006
PU00842,U0075,P0822,2026-04-04,1,20002
PU00843,U0076,P1860,2026-03-24,1,31690
PU00844,U0077,P1227,2026-04-12,1,14097
PU00845,U0079,P1074,2026-04-15,1,7265
PU00846,U0080,P0197,2026-04-11,1,36793
PU00847,U0082,P1851,2026-04-23,1,20683
PU00848,U0086,P1140,2026-03-23,1,48828
PU00849,U0087,P1916,2026-03-13,1,30451
PU00850,U0088,P0873,2026-04-07,1,39294
PU00851,U0088,P1236,2026-04-13,1,73298
PU00852,U0090,P1260,2026-03-15,1,22846
PU00853,U0090,P1934,2026-04-10,1,38307
PU00854,U0091,P1954,2026-03-30,1,39086
PU00855,U0092,P0833,2026-03-23,1,21611
PU00856,U0093,P1568,2026-03-15,1,13635
PU00857,U0093,P1908,2026-03-30,1,29364
PU00858,U0096,P1386,2026-03-28,1,83675
PU00859,U0099,P0914,2026-03-16,1,18652
PU00860,U0099,P1968,2026-04-28,1,49462
PU00861,U0100,P0075,2026-04-26,1,24241
PU00862,U0100,P1252,2026-03-19,1,57502
